DEBUG 2018-04-11 09:32:58,910 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - CashTest.MultiTenancy.Dto.CreateTenantDto
DEBUG 2018-04-11 09:32:58,910 [1    ] Abp.AutoMapper.AbpAutoMapperModule       - CashTest.MultiTenancy.Dto.TenantDto
INFO  2018-04-11 09:33:00,914 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/  
INFO  2018-04-11 09:33:01,735 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method CashTest.Web.Host.Controllers.HomeController.Index (CashTest.Web.Host) with arguments ((null)) - ModelState is Valid
INFO  2018-04-11 09:33:01,770 [6    ] Core.Mvc.Internal.RedirectResultExecutor - Executing RedirectResult, redirecting to /swagger.
INFO  2018-04-11 09:33:01,774 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action CashTest.Web.Host.Controllers.HomeController.Index (CashTest.Web.Host) in 227.8533ms
INFO  2018-04-11 09:33:01,780 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 884.6722ms 302 
INFO  2018-04-11 09:33:01,787 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger  
INFO  2018-04-11 09:33:01,796 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 9.6017ms 301 
INFO  2018-04-11 09:33:01,801 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/  
INFO  2018-04-11 09:33:01,812 [10   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/index.html'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,818 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 16.9366ms 200 text/html
INFO  2018-04-11 09:33:01,832 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/typography.css  
INFO  2018-04-11 09:33:01,834 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/css/typography.css'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,835 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.7043ms 200 text/css
INFO  2018-04-11 09:33:01,848 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/reset.css  
INFO  2018-04-11 09:33:01,850 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/css/reset.css'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,851 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery.slideto.min.js  
INFO  2018-04-11 09:33:01,851 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/object-assign-pollyfill.js  
INFO  2018-04-11 09:33:01,853 [11   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery.slideto.min.js'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,853 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.5636ms 200 text/css
INFO  2018-04-11 09:33:01,853 [5    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/object-assign-pollyfill.js'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,853 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.5894ms 200 application/javascript
INFO  2018-04-11 09:33:01,853 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery.wiggle.min.js  
INFO  2018-04-11 09:33:01,853 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/screen.css  
INFO  2018-04-11 09:33:01,853 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.7959ms 200 application/javascript
INFO  2018-04-11 09:33:01,854 [12   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/css/screen.css'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,854 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.3095ms 200 text/css
INFO  2018-04-11 09:33:01,855 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/jquery.wiggle.min.js'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,856 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.5799ms 200 application/javascript
INFO  2018-04-11 09:33:01,860 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery-1.8.0.min.js  
INFO  2018-04-11 09:33:01,867 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/handlebars-4.0.5.js  
INFO  2018-04-11 09:33:01,869 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery-1.8.0.min.js was not modified
INFO  2018-04-11 09:33:01,869 [12   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/handlebars-4.0.5.js was not modified
INFO  2018-04-11 09:33:01,870 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 10.0525ms 304 application/javascript
INFO  2018-04-11 09:33:01,870 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.35ms 304 application/javascript
INFO  2018-04-11 09:33:01,871 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/lodash.min.js  
INFO  2018-04-11 09:33:01,872 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/highlight.9.1.0.pack_extended.js  
INFO  2018-04-11 09:33:01,873 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/lodash.min.js was not modified
INFO  2018-04-11 09:33:01,873 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.8008ms 304 application/javascript
INFO  2018-04-11 09:33:01,876 [11   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/lib/highlight.9.1.0.pack_extended.js'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,877 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 4.7158ms 200 application/javascript
INFO  2018-04-11 09:33:01,880 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jquery.ba-bbq.min.js  
INFO  2018-04-11 09:33:01,883 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/backbone-min.js  
INFO  2018-04-11 09:33:01,885 [6    ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/backbone-min.js was not modified
INFO  2018-04-11 09:33:01,886 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 2.2988ms 304 application/javascript
INFO  2018-04-11 09:33:01,888 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jquery.ba-bbq.min.js was not modified
INFO  2018-04-11 09:33:01,888 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 8.7768ms 304 application/javascript
INFO  2018-04-11 09:33:01,889 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/swagger-ui.min.js  
INFO  2018-04-11 09:33:01,890 [11   ] NetCore.StaticFiles.StaticFileMiddleware - The file /swagger-ui.min.js was not modified
INFO  2018-04-11 09:33:01,891 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.784ms 304 application/javascript
INFO  2018-04-11 09:33:01,898 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/jsoneditor.min.js  
INFO  2018-04-11 09:33:01,900 [15   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/jsoneditor.min.js was not modified
INFO  2018-04-11 09:33:01,900 [15   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.9709ms 304 application/javascript
INFO  2018-04-11 09:33:01,902 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/swagger-oauth.js  
INFO  2018-04-11 09:33:01,902 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/highlight.9.1.0.pack.js  
INFO  2018-04-11 09:33:01,903 [14   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/swagger-oauth.js was not modified
INFO  2018-04-11 09:33:01,903 [13   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/highlight.9.1.0.pack.js was not modified
INFO  2018-04-11 09:33:01,903 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.5015ms 304 application/javascript
INFO  2018-04-11 09:33:01,903 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.6406ms 304 application/javascript
INFO  2018-04-11 09:33:01,904 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/lib/marked.js  
INFO  2018-04-11 09:33:01,906 [10   ] NetCore.StaticFiles.StaticFileMiddleware - The file /lib/marked.js was not modified
INFO  2018-04-11 09:33:01,906 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.8497ms 304 application/javascript
INFO  2018-04-11 09:33:01,918 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/images/logo_small.png  
INFO  2018-04-11 09:33:01,919 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/images/logo_small.png'. Physical path: 'N/A'
INFO  2018-04-11 09:33:01,919 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.5988ms 200 image/png
INFO  2018-04-11 09:33:02,025 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/css/print.css  
INFO  2018-04-11 09:33:02,026 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/css/print.css'. Physical path: 'N/A'
INFO  2018-04-11 09:33:02,026 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.4481ms 200 text/css
INFO  2018-04-11 09:33:02,236 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/v1/swagger.json  
INFO  2018-04-11 09:33:02,484 [11   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 248.12ms 200 application/json
INFO  2018-04-11 09:33:02,948 [13   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/ui/on-complete.js?_=1523410382946  
INFO  2018-04-11 09:33:02,948 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/ui/abp.js?_=1523410382945  
INFO  2018-04-11 09:33:02,949 [5    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/swagger/ui/abp.js'. Physical path: 'D:\github\CashTest\aspnet-core\src\CashTest.Web.Host\wwwroot\swagger\ui\abp.js'
INFO  2018-04-11 09:33:02,949 [13   ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/swagger/ui/on-complete.js'. Physical path: 'D:\github\CashTest\aspnet-core\src\CashTest.Web.Host\wwwroot\swagger\ui\on-complete.js'
INFO  2018-04-11 09:33:02,956 [14   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.5147ms 200 application/javascript
INFO  2018-04-11 09:33:02,956 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 7.5144ms 200 application/javascript
INFO  2018-04-11 09:33:11,397 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/swagger/images/throbber.gif  
INFO  2018-04-11 09:33:11,400 [6    ] NetCore.StaticFiles.StaticFileMiddleware - Sending file. Request path: '/images/throbber.gif'. Physical path: 'N/A'
INFO  2018-04-11 09:33:11,400 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 3.3666ms 200 image/gif
INFO  2018-04-11 09:33:40,528 [10   ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Player/GetPlayers  
INFO  2018-04-11 09:33:40,686 [10   ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method CashTest.Player.PlayerAppService.GetPlayers (CashTest.Application) with arguments (CashTest.Player.Dto.GetPlayerInput) - ModelState is Valid
WARN  2018-04-11 09:33:40,720 [12   ] Mvc.ExceptionHandling.AbpExceptionFilter - input error
Abp.UI.UserFriendlyException: input error
   at CashTest.Player.PlayerAppService.GetPlayers(GetPlayerInput input) in D:\github\CashTest\aspnet-core\src\CashTest.Application\Player\PlayerAppService.cs:line 45
   at lambda_method(Closure , Object , Object[] )
   at Microsoft.Extensions.Internal.ObjectMethodExecutor.Execute(Object target, Object[] parameters)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeActionMethodAsync>d__12.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeNextActionFilterAsync>d__10.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeInnerFilterAsync>d__14.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.<InvokeNextExceptionFilterAsync>d__23.MoveNext()
INFO  2018-04-11 09:33:40,731 [12   ] etCore.Mvc.Internal.ObjectResultExecutor - Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext.
INFO  2018-04-11 09:33:40,738 [12   ] ore.Mvc.Internal.ControllerActionInvoker - Executed action CashTest.Player.PlayerAppService.GetPlayers (CashTest.Application) in 189.248ms
INFO  2018-04-11 09:33:40,738 [12   ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 209.6981ms 500 application/json; charset=utf-8
INFO  2018-04-11 09:33:41,278 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/favicon.ico  
INFO  2018-04-11 09:33:41,279 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 1.3983ms 404 
INFO  2018-04-11 09:33:50,977 [6    ] soft.AspNetCore.Hosting.Internal.WebHost - Request starting HTTP/1.1 GET http://localhost:21021/api/services/app/Player/GetPlayers?mapid=1  
INFO  2018-04-11 09:33:50,987 [6    ] ore.Mvc.Internal.ControllerActionInvoker - Executing action method CashTest.Player.PlayerAppService.GetPlayers (CashTest.Application) with arguments (CashTest.Player.Dto.GetPlayerInput) - ModelState is Valid
ERROR 2018-04-11 09:33:51,044 [5    ] Mvc.ExceptionHandling.AbpExceptionFilter - Error mapping types.

Mapping types:
List`1 -> List`1
System.Collections.Generic.List`1[[CashTest.Entities.Player, CashTest.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] -> System.Collections.Generic.List`1[[CashTest.Player.Dto.PlayerDto, CashTest.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]]
AutoMapper.AutoMapperMappingException: Error mapping types.

Mapping types:
List`1 -> List`1
System.Collections.Generic.List`1[[CashTest.Entities.Player, CashTest.Core, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] -> System.Collections.Generic.List`1[[CashTest.Player.Dto.PlayerDto, CashTest.Application, Version=1.0.0.0, Culture=neutral, PublicKeyToken=null]] ---> AutoMapper.AutoMapperConfigurationException: 
Unmapped members were found. Review the types and members below.
Add a custom mapping expression, ignore, add a custom resolver, or modify the source/destination type
For no matching constructor, add a no-arg ctor, add optional arguments, or map all of the constructor parameters
==========================================================
Player -> PlayerDto (Destination member list)
CashTest.Entities.Player -> CashTest.Player.Dto.PlayerDto (Destination member list)

Unmapped properties:
PlayerID

   at AutoMapper.ConfigurationValidator.AssertConfigurationIsValid(IEnumerable`1 typeMaps)
   at lambda_method(Closure , List`1 , List`1 , ResolutionContext )
   --- End of inner exception stack trace ---
   at lambda_method(Closure , List`1 , List`1 , ResolutionContext )
   at lambda_method(Closure , Object , Object , ResolutionContext )
   at AutoMapper.Mapper.AutoMapper.IMapper.Map[TDestination](Object source)
   at CashTest.Player.PlayerAppService.GetPlayers(GetPlayerInput input) in D:\github\CashTest\aspnet-core\src\CashTest.Application\Player\PlayerAppService.cs:line 38
   at lambda_method(Closure , Object , Object[] )
   at Microsoft.Extensions.Internal.ObjectMethodExecutor.Execute(Object target, Object[] parameters)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeActionMethodAsync>d__12.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeNextActionFilterAsync>d__10.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Rethrow(ActionExecutedContext context)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.Next(State& next, Scope& scope, Object& state, Boolean& isCompleted)
   at Microsoft.AspNetCore.Mvc.Internal.ControllerActionInvoker.<InvokeInnerFilterAsync>d__14.MoveNext()
--- End of stack trace from previous location where exception was thrown ---
   at System.Runtime.ExceptionServices.ExceptionDispatchInfo.Throw()
   at System.Runtime.CompilerServices.TaskAwaiter.HandleNonSuccessAndDebuggerNotification(Task task)
   at Microsoft.AspNetCore.Mvc.Internal.ResourceInvoker.<InvokeNextExceptionFilterAsync>d__23.MoveNext()
INFO  2018-04-11 09:33:51,115 [5    ] etCore.Mvc.Internal.ObjectResultExecutor - Executing ObjectResult, writing value Microsoft.AspNetCore.Mvc.ControllerContext.
INFO  2018-04-11 09:33:51,116 [5    ] ore.Mvc.Internal.ControllerActionInvoker - Executed action CashTest.Player.PlayerAppService.GetPlayers (CashTest.Application) in 133.2445ms
INFO  2018-04-11 09:33:51,116 [5    ] soft.AspNetCore.Hosting.Internal.WebHost - Request finished in 139.3373ms 500 application/json; charset=utf-8
